City,Profession,Platform,Impressions,Clicks,Conversions,Ad Spend,CTR
Hyderabad,Web Developer,YouTube,5578,762,21,1114,13.660810326281823
Karachi,Marketing,Google Ads,9104,970,84,1093,10.654657293497364
Quetta,Marketing,Instagram,4097,462,42,255,11.276543812545766
Hyderabad,Salesman,Google Ads,3908,276,7,1369,7.062436028659161
Lahore,Marketing,YouTube,2274,267,13,1014,11.741424802110819
Karachi,Marketing,Instagram,4811,449,40,179,9.332779048014967
Karachi,Marketing,Facebook,8530,483,14,2852,5.662368112543962
Karachi,E-commerce Product,Facebook,3525,453,31,1900,12.851063829787234
Karachi,Web Developer,Google Ads,3925,296,23,4364,7.54140127388535
Hyderabad,Salesman,Instagram,7232,574,37,2584,7.936946902654868
Quetta,E-commerce Product,Facebook,3789,439,36,4408,11.586170493533913
Quetta,Web Developer,Google Ads,1503,191,8,4962,12.70791749833666
Lahore,Web Developer,Instagram,4819,625,21,3168,12.969495746005396
Quetta,Salesman,YouTube,3375,305,9,939,9.037037037037036
Peshwar,E-commerce Product,Google Ads,1249,112,8,987,8.967173738991193
Peshwar,Web Developer,YouTube,6584,925,67,2861,14.04921020656136
Lahore,Web Developer,Instagram,6866,521,26,1269,7.588115351004952
Quetta,E-commerce Product,YouTube,8389,722,25,4878,8.60650852306592
Peshwar,Web Developer,YouTube,9923,521,41,3977,5.250428297893782
Hyderabad,E-commerce Product,Google Ads,7640,1129,46,655,14.777486910994764
Hyderabad,Salesman,YouTube,8582,1189,88,3951,13.85457935213237
Karachi,Marketing,Google Ads,6872,624,17,739,9.080325960419092
Karachi,E-commerce Product,YouTube,7465,570,47,1758,7.635632953784327
Hyderabad,Web Developer,Facebook,3453,295,8,2148,8.543295684911671
Hyderabad,E-commerce Product,Google Ads,6043,563,50,342,9.316564620221744
Hyderabad,Web Developer,YouTube,2215,154,3,822,6.952595936794583
Lahore,E-commerce Product,Instagram,2479,160,12,1726,6.45421540943929
Karachi,Salesman,YouTube,9453,771,58,1706,8.156140907648366
Quetta,Web Developer,Google Ads,6275,721,29,2935,11.49003984063745
Lahore,Salesman,Google Ads,5308,553,17,4093,10.418236623963828
Quetta,Web Developer,Instagram,4183,489,39,3325,11.69017451589768
Quetta,Salesman,Facebook,4889,600,28,343,12.272448353446512
Karachi,Salesman,YouTube,4477,443,32,2255,9.895018985928077
Lahore,Salesman,Google Ads,1590,182,10,2391,11.446540880503145
Peshwar,Marketing,Instagram,1154,154,12,1361,13.344887348353554
Peshwar,Salesman,Google Ads,7543,1062,28,2740,14.07927880153785
Hyderabad,E-commerce Product,YouTube,5772,596,40,893,10.325710325710325
Hyderabad,Web Developer,YouTube,2927,389,38,4093,13.290058079945336
Quetta,Web Developer,Facebook,5769,842,79,4422,14.595250476685734
Lahore,Marketing,YouTube,6791,1016,20,1795,14.960977764688558
Quetta,E-commerce Product,Google Ads,9358,517,18,3523,5.524684761701218
Peshwar,E-commerce Product,Google Ads,1807,174,12,3406,9.629219701162148
Hyderabad,Salesman,Instagram,4228,292,24,1921,6.906338694418164
Quetta,Marketing,YouTube,8332,973,66,1581,11.677868458953434
Quetta,Salesman,Google Ads,3229,409,32,3132,12.666460204397648
Hyderabad,Marketing,Facebook,8502,736,22,4835,8.656786638438014
Hyderabad,Marketing,Facebook,6869,947,48,3211,13.786577376619597
Quetta,Salesman,YouTube,8302,904,68,3593,10.888942423512407
Hyderabad,Marketing,Instagram,5750,860,44,4532,14.956521739130435
Hyderabad,E-commerce Product,Facebook,4422,556,26,1970,12.573496155585708
Quetta,E-commerce Product,YouTube,1392,96,4,4918,6.896551724137931
Peshwar,Web Developer,YouTube,6064,809,40,3982,13.341029023746701
Hyderabad,Salesman,YouTube,2794,399,31,3138,14.280601288475303
Hyderabad,Marketing,YouTube,9950,844,47,1769,8.482412060301508
Karachi,Salesman,Google Ads,1779,190,15,733,10.680157391793141
Hyderabad,Web Developer,Instagram,1773,134,5,2901,7.557811618725324
Quetta,E-commerce Product,YouTube,9798,906,81,3715,9.246785058175137
Peshwar,E-commerce Product,YouTube,8145,1198,112,4084,14.70841006752609
Lahore,E-commerce Product,Instagram,7141,771,49,3571,10.796807169864165
Karachi,Web Developer,Google Ads,6843,981,20,2384,14.33581762384919
Peshwar,Marketing,Instagram,6734,865,42,4619,12.845262845262845
Lahore,Web Developer,YouTube,3957,363,23,1358,9.173616376042457
Lahore,Marketing,Google Ads,9863,706,46,3347,7.15806549731319
Hyderabad,Marketing,Facebook,6177,757,54,3145,12.255140035615995
Peshwar,Salesman,Instagram,3638,314,16,4689,8.63111599780099
Peshwar,Web Developer,Facebook,9846,1197,95,3273,12.157221206581353
Karachi,Salesman,Instagram,3616,419,21,3442,11.587389380530974
Karachi,Web Developer,Google Ads,9550,1273,108,1923,13.329842931937172
Peshwar,E-commerce Product,Facebook,4943,275,8,2493,5.563423022455998
Lahore,Salesman,YouTube,2564,309,28,4174,12.051482059282371
Hyderabad,Salesman,Google Ads,9208,1264,95,3213,13.72719374456994
Karachi,Marketing,YouTube,3750,365,23,4357,9.733333333333333
Quetta,Marketing,Instagram,9202,614,54,866,6.672462508150402
Quetta,Marketing,Instagram,7238,1033,99,2544,14.271898314451507
Hyderabad,Web Developer,Instagram,7554,871,38,2899,11.530315064866297
